UID,State,Office Level,Electoral District,Office Name,Candidate Name,Candidate Party,Completed?,Incumbent,Phone,Mailing Address,Website,Email,Facebook URL,Twitter Name,Google Plus URL,Wiki Word,Youtube
MN00025,MN,State Legislature - Upper,MN State Senate District 01,State Senate - District 01,Steve Nordhagen,Republican,TRUE,,,,http://nordhagenforsenate.com/,,http://www.facebook.com/Nordhagenforsenate,,,,
MN00026,MN,State Legislature - Upper,MN State Senate District 02,State Senate - District 02,Rod Skoe,Democratic-Farmer-Labor,TRUE,,,,,,,,,,
MN00027,MN,State Legislature - Upper,MN State Senate District 02,State Senate - District 02,Dennis Moser,Republican,TRUE,,,,http://www.dennismoser.net/,,http://www.facebook.com/pages/Dennis-Moser-for-MN-Senate-District-2/322678474450875,delemoser,,,
MN00028,MN,State Legislature - Upper,MN State Senate District 03,State Senate - District 03,Thomas (Tom) Bakk,Democratic-Farmer-Labor,TRUE,,,,,,http://www.facebook.com/pages/Tom-Bakk/32423507199,,,,
MN00029,MN,State Legislature - Upper,MN State Senate District 03,State Senate - District 03,Jennifer Havlick,Republican,TRUE,,,,http://www.havlickforsenate.com/,,https://www.facebook.com/jennifer.havlick,JenniferHavlick,,,
MN00030,MN,State Legislature - Upper,MN State Senate District 04,State Senate - District 04,Kent Eken,Democratic-Farmer-Labor,TRUE,,,,http://votekenteken.com/,,,,,,
MN00031,MN,State Legislature - Upper,MN State Senate District 04,State Senate - District 04,Phil Hansen,Republican,TRUE,,,,http://www.philhansen4senate.com/,,http://www.facebook.com/PhilHansenForMnStateSenate,,,,
MN00032,MN,State Legislature - Upper,MN State Senate District 05,State Senate - District 05,Tom Saxhaug,Democratic-Farmer-Labor,TRUE,,,,,,,,,,
MN00033,MN,State Legislature - Upper,MN State Senate District 05,State Senate - District 05,John Carlson,Republican,TRUE,,,,http://www.carlson4senate.com/,,http://www.facebook.com/Carlson4Senate,carlson4senate,,,
MN00034,MN,State Legislature - Upper,MN State Senate District 06,State Senate - District 06,David Tomassoni,Democratic-Farmer-Labor,TRUE,,,,http://www.tomassoni4senate.com/,,,,,,
MN00035,MN,State Legislature - Upper,MN State Senate District 06,State Senate - District 06,Brandon D. Anderson,Republican,TRUE,,,,http://www.gop-bda.com/#!home/mainPage,,http://www.facebook.com/DISTRICT6MN,GOPBDA,,,
MN00036,MN,State Legislature - Upper,MN State Senate District 07,State Senate - District 07,Roger J. Reinert,Democratic-Farmer-Labor,TRUE,,,,,,http://www.facebook.com/RogerForDuluth,RogerForDuluth,,,
MN00037,MN,State Legislature - Upper,MN State Senate District 07,State Senate - District 07,Tyler Verry,Republican,TRUE,,,,,,http://www.facebook.com/tylerverryforsenate,tylerverry,,,
MN00038,MN,State Legislature - Upper,MN State Senate District 08,State Senate - District 08,Dan Skogen,Democratic-Farmer-Labor,TRUE,,,,http://www.skogenforsenate.com/,,https://www.facebook.com/Vote4DanSkogen,Vote4DanSkogen,,,
MN00039,MN,State Legislature - Upper,MN State Senate District 08,State Senate - District 08,Bill Ingebrigtsen,Republican,TRUE,,,,http://billforsenate.org/,,http://www.facebook.com/pages/Bill-Ingebrigtsen-Senator-District-11/129832437061318,,,,
MN00040,MN,State Legislature - Upper,MN State Senate District 09,State Senate - District 09,Al Doty,Democratic-Farmer-Labor,TRUE,,,,http://www.aldoty.com/,,https://www.facebook.com/aldotyforsenate,,,,
MN00041,MN,State Legislature - Upper,MN State Senate District 09,State Senate - District 09,Paul Gazelka,Republican,TRUE,,,,http://www.gazelkaforsenate.com/,,https://www.facebook.com/paulgazelkaforsenate,paulgazelka,,,
MN00042,MN,State Legislature - Upper,MN State Senate District 10,State Senate - District 10,Taylor Stevenson,Democratic-Farmer-Labor,TRUE,,,,http://www.taylorstevenson.com/,,http://www.facebook.com/StevensonforMN,StevensonForMN,,,
MN00043,MN,State Legislature - Upper,MN State Senate District 10,State Senate - District 10,Carrie Ruud,Republican,TRUE,,,,http://www.carrieruud.com/,,https://www.facebook.com/CarrieRuudForSenateDistrict10,CarrieRuud,,,
MN00044,MN,State Legislature - Upper,MN State Senate District 11,State Senate - District 11,Tony Lourey,Democratic-Farmer-Labor,TRUE,,,,http://www.tonyloureyforsenate.org/,,,,,,
MN00045,MN,State Legislature - Upper,MN State Senate District 11,State Senate - District 11,Bill Saumer,Republican,TRUE,,,,,,,,,,
MN00046,MN,State Legislature - Upper,MN State Senate District 12,State Senate - District 12,John Schultz,Democratic-Farmer-Labor,TRUE,,,,,,https://www.facebook.com/SchultzForSenate,Schultz4senate,https://plus.google.com/u/0/100786049732014349538/posts,,
MN00047,MN,State Legislature - Upper,MN State Senate District 12,State Senate - District 12,Torrey Westrom,Republican,TRUE,,,,http://www.torreywestrom.com/,,http://www.facebook.com/4Torreywestrom?fref=ts,,,,
MN00048,MN,State Legislature - Upper,MN State Senate District 13,State Senate - District 13,Peggy Boeck,Democratic-Farmer-Labor,TRUE,,,,,,http://www.facebook.com/pages/Peggy-Boeck-for-MN-State-Senate/368348339904782,,,,
MN00049,MN,State Legislature - Upper,MN State Senate District 13,State Senate - District 13,Michelle Fischbach,Republican,TRUE,,,,http://www.michellefischbach.org/,,http://www.facebook.com/pages/Senator-Michelle-Fischbach/107037332686173,,,,
MN00050,MN,State Legislature - Upper,MN State Senate District 14,State Senate - District 14,Jerry McCarter,Democratic-Farmer-Labor,TRUE,,,,http://www.jerrymccarter.com/,,https://www.facebook.com/jerryforsenate,JerryMcCarter,,,
MN00051,MN,State Legislature - Upper,MN State Senate District 14,State Senate - District 14,John Pederson,Republican,TRUE,,,,http://www.pedersonforsenate.com/,,http://www.facebook.com/pages/Senator-John-Pederson/131278983605633,SenJohnPederson,,,
MN00052,MN,State Legislature - Upper,MN State Senate District 15,State Senate - District 15,Sally Knox,Democratic-Farmer-Labor,TRUE,,,,http://sallyforsenate.org/,,http://www.facebook.com/sallyforsenate,,,,
MN00053,MN,State Legislature - Upper,MN State Senate District 15,State Senate - District 15,Dave Brown,Republican,TRUE,,,,http://www.davebrownforsenate.com/,,,SenDaveBrown,,,
MN00054,MN,State Legislature - Upper,MN State Senate District 16,State Senate - District 16,Ted L. Suss,Democratic-Farmer-Labor,TRUE,,,,http://www.tedlsuss.com/,,https://www.facebook.com/SussforSenate,,,,
MN00055,MN,State Legislature - Upper,MN State Senate District 16,State Senate - District 16,Gary Dahms,Republican,TRUE,,,,http://www.dahmsforsenate.com/,,http://www.facebook.com/GaryDahmsforSenate,,,,
MN00056,MN,State Legislature - Upper,MN State Senate District 17,State Senate - District 17,Lyle Koenen,Democratic-Farmer-Labor,TRUE,,,,,,http://www.facebook.com/LyleKoenenforMNSenate,,,,
MN00057,MN,State Legislature - Upper,MN State Senate District 17,State Senate - District 17,Joe Gimse,Republican,TRUE,,,,,,http://www.facebook.com/pages/Joe-Gimse/209161276196,,,,
MN00058,MN,State Legislature - Upper,MN State Senate District 18,State Senate - District 18,Steven Schroo,Democratic-Farmer-Labor,TRUE,,,,,,,,,,
MN00059,MN,State Legislature - Upper,MN State Senate District 18,State Senate - District 18,Scott Newman,Republican,TRUE,,,,http://www.newmanformnsenate.com/,,https://www.facebook.com/NewmanforSenate,newmanforsenate,,,
MN00060,MN,State Legislature - Upper,MN State Senate District 19,State Senate - District 19,Kathy Sheran,Democratic-Farmer-Labor,TRUE,,,,http://www.sheranforstatesenate.com/,,,,,,
MN00061,MN,State Legislature - Upper,MN State Senate District 20,State Senate - District 20,Kevin L. Dahle,Democratic-Farmer-Labor,TRUE,,,,http://www.kevindahle.net/,,https://www.facebook.com/pages/Kevin-Dahle-for-Minnesota-State-Senate/102633976443438,KevinDahle,,,
MN00062,MN,State Legislature - Upper,MN State Senate District 20,State Senate - District 20,Mike Dudley,Republican,TRUE,,,,http://mikedudley.org/,,http://www.facebook.com/MikeDudleyForMnStateSenate,Dudley4Senate,,,
MN00063,MN,State Legislature - Upper,MN State Senate District 21,State Senate - District 21,Matt Schmit,Democratic-Farmer-Labor,TRUE,,,,http://www.schmitforsenate.com/,,https://www.facebook.com/SchmitForSenate,,,,
MN00064,MN,State Legislature - Upper,MN State Senate District 21,State Senate - District 21,John Howe,Republican,TRUE,,,,http://www.johnhowe.us/,,https://www.facebook.com/SenatorJohnHowe?ref=ts,SenatorJohnHowe,,,
MN00065,MN,State Legislature - Upper,MN State Senate District 22,State Senate - District 22,Alan Oberloh,Democratic-Farmer-Labor,TRUE,,,,http://oberloh4senate.com/,,http://www.facebook.com/pages/Representative-Paul-Marquart/109367339087448,,,,
MN00066,MN,State Legislature - Upper,MN State Senate District 22,State Senate - District 22,Bill Weber,Republican,TRUE,,,,,,,,,,
MN00067,MN,State Legislature - Upper,MN State Senate District 23,State Senate - District 23,Paul Marquardt,Democratic-Farmer-Labor,TRUE,,,,,,,,,,
MN00068,MN,State Legislature - Upper,MN State Senate District 23,State Senate - District 23,Julie Ann Rosen,Republican,TRUE,,,,,,,,,,
MN00069,MN,State Legislature - Upper,MN State Senate District 24,State Senate - District 24,Vicki Jensen,Democratic-Farmer-Labor,TRUE,,,,http://www.vickijensen.com/,,https://www.facebook.com/vickijensenfans,VJensenSenate,,,
MN00070,MN,State Legislature - Upper,MN State Senate District 24,State Senate - District 24,Vern Swedin,Republican,TRUE,,,,http://www.vernswedin.org/,,http://www.facebook.com/pages/Swedin-for-Senate/352546004761043,"VernSwedin
 
",,,
MN00071,MN,State Legislature - Upper,MN State Senate District 25,State Senate - District 25,Judy Ohly,Democratic-Farmer-Labor,TRUE,,,,http://judyohly.com/,,https://www.facebook.com/JudyOhlyForMnSenate,JudyOhly,,,
MN00072,MN,State Legislature - Upper,MN State Senate District 25,State Senate - District 25,David H. Senjem,Republican,TRUE,,,,http://www.senjemforsenate.com/,,http://www.facebook.com/dsenjem,,,,
MN00073,MN,State Legislature - Upper,MN State Senate District 26,State Senate - District 26,Kenneth R. Moen,Democratic-Farmer-Labor,TRUE,,,,http://www.kenmoen.org/,,,,,,
MN00074,MN,State Legislature - Upper,MN State Senate District 26,State Senate - District 26,Carla Nelson,Republican,TRUE,,,,http://www.carlanelson.com/,,https://www.facebook.com/Carla4senate,sencarlanelson,,,
MN00075,MN,State Legislature - Upper,MN State Senate District 27,State Senate - District 27,Dan Sparks,Democratic-Farmer-Labor,TRUE,,,,http://www.dansparks.org/,,,,,,
MN00076,MN,State Legislature - Upper,MN State Senate District 27,State Senate - District 27,Linden Anderson,Republican,TRUE,,,,http://www.linden-anderson.com/,,http://www.facebook.com/AndersonForMnSenateDistrict27,,,,
MN00077,MN,State Legislature - Upper,MN State Senate District 28,State Senate - District 28,Jack Krage,Democratic-Farmer-Labor,TRUE,,,,http://www.jackkrageforsenate.com/,,,,,,
MN00078,MN,State Legislature - Upper,MN State Senate District 28,State Senate - District 28,Jeremy Miller,Republican,TRUE,,,,http://www.friendsformiller.com/,,http://www.facebook.com/jeremy.miller.33483,jeremyrmiller,,,
MN00079,MN,State Legislature - Upper,MN State Senate District 29,State Senate - District 29,Brian Doran,Democratic-Farmer-Labor,TRUE,,,,http://www.briandoran.org/,,,,,,
MN00080,MN,State Legislature - Upper,MN State Senate District 29,State Senate - District 29,Bruce Anderson,Republican,TRUE,,,,http://www.bruceandersonforsenate.com/,,http://www.facebook.com/pages/Bruce-Anderson-For-Senate/416624811698660,,,,
MN00081,MN,State Legislature - Upper,MN State Senate District 30,State Senate - District 30,Paul Perovich,Democratic-Farmer-Labor,TRUE,,,,,,,,,,
MN00082,MN,State Legislature - Upper,MN State Senate District 30,State Senate - District 30,Mary Kiffmeyer,Republican,TRUE,,,,http://www.kiffmeyer.com/,,,,,,
MN00083,MN,State Legislature - Upper,MN State Senate District 31,State Senate - District 31,Mike Starr,Democratic-Farmer-Labor,TRUE,,,,http://www.starrforsenate.com/,,https://www.facebook.com/starrforsenate,StarrforSenate,,,
MN00084,MN,State Legislature - Upper,MN State Senate District 31,State Senate - District 31,Michelle Benson,Republican,TRUE,,,,http://www.michellebensonforsenate.com/,,https://www.facebook.com/senatorbenson,SenatorBenson,,,
MN00085,MN,State Legislature - Upper,MN State Senate District 32,State Senate - District 32,Jeske Noordergraaf,Democratic-Farmer-Labor,TRUE,,,,http://www.jeskeforsenate.com/,,http://www.facebook.com/jeske.noordergraaf.1,,,,
MN00086,MN,State Legislature - Upper,MN State Senate District 32,State Senate - District 32,Sean Nienow,Republican,TRUE,,,,http://www.nienow.com/,,https://www.facebook.com/SenatorNienow,Snienow,,,
MN00087,MN,State Legislature - Upper,MN State Senate District 33,State Senate - District 33,Judy Rogosheske,Democratic-Farmer-Labor,TRUE,,,,http://judyrogosheske.campaignoffice.com/,,http://www.facebook.com/pages/Judy-Rogosheske/255060741270632,,,,
MN00088,MN,State Legislature - Upper,MN State Senate District 33,State Senate - District 33,David Osmek,Republican,TRUE,,,,http://www.davidosmek.com/,,http://www.facebook.com/pages/David-Osmek-for-State-Senate/338585692820559,BigDfromMn,,,
MN00089,MN,State Legislature - Upper,MN State Senate District 34,State Senate - District 34,Sharon Bahensky,Democratic-Farmer-Labor,TRUE,,,,http://sharonbahensky.com/,,http://www.facebook.com/pages/Sharon-Bahensky-for-MN-Senate/445466672142742?fref=ts,,,,
MN00090,MN,State Legislature - Upper,MN State Senate District 34,State Senate - District 34,Warren Limmer,Republican,TRUE,,,,,,,SenWarrenLimmer,,,
MN00091,MN,State Legislature - Upper,MN State Senate District 35,State Senate - District 35,Peter Perovich,Democratic-Farmer-Labor,TRUE,,,,http://peterperovich.org/,,http://www.facebook.com/groups/56532759601/?fref=ts,,,,
MN00092,MN,State Legislature - Upper,MN State Senate District 35,State Senate - District 35,Branden Petersen,Republican,TRUE,,,,http://www.brandenpetersen.com/,,https://www.facebook.com/BrandenPetersenForStateSenate,Rep_B_Petersen,,,
MN00093,MN,State Legislature - Upper,MN State Senate District 36,State Senate - District 36,John Hoffman,Democratic-Farmer-Labor,TRUE,,,,http://johnhoffmanforsenate.com/,,,,,,
MN00094,MN,State Legislature - Upper,MN State Senate District 36,State Senate - District 36,Benjamin Kruse,Republican,TRUE,,,,http://www.votebenjaminkruse.com/,,http://www.facebook.com/pages/Benjamin-Kruse-for-Minnesota-State-Senate/319646319891?ref=ts,senatorkruse,,,
MN00095,MN,State Legislature - Upper,MN State Senate District 37,State Senate - District 37,Alice M. Johnson,Democratic-Farmer-Labor,TRUE,,,,http://alicejohnsonformnsenate.com/,,http://www.facebook.com/AliceJohnsonForMnSenate,,,,
MN00096,MN,State Legislature - Upper,MN State Senate District 37,State Senate - District 37,Pam Wolf,Republican,TRUE,,,,http://pamwolf.org/dev/,,https://www.facebook.com/PamWolfSenate,pamwolf4senate,,,
MN00097,MN,State Legislature - Upper,MN State Senate District 38,State Senate - District 38,Timothy Henderson,Democratic-Farmer-Labor,TRUE,,,,http://henderson2012.com/,,https://www.facebook.com/tim.henderson.73,timothyhenders3,,,
MN00098,MN,State Legislature - Upper,MN State Senate District 38,State Senate - District 38,Roger Chamberlain,Republican,TRUE,,,,http://www.rogerchamberlain.org/,,https://www.facebook.com/senator.roger.chamberlain,rcchamberlain1,,,
MN00099,MN,State Legislature - Upper,MN State Senate District 39,State Senate - District 39,Julie Bunn,Democratic-Farmer-Labor,TRUE,,,,http://www.juliebunn.com/,,https://www.facebook.com/JulieABunn,,,,
MN00100,MN,State Legislature - Upper,MN State Senate District 39,State Senate - District 39,Karin Housley,Republican,TRUE,,,,http://www.housleyforsenate.com/,,http://www.facebook.com/HousleyForSenate,Housley4Senate,,,
MN00101,MN,State Legislature - Upper,MN State Senate District 40,State Senate - District 40,Chris Eaton,Democratic-Farmer-Labor,TRUE,,,,http://www.eaton4senate.com/,,,,,,
MN00102,MN,State Legislature - Upper,MN State Senate District 41,State Senate - District 41,Barb Goodwin,Democratic-Farmer-Labor,TRUE,,,,http://www.barbgoodwin.com/,,,senbjgoodwin,,,
MN00103,MN,State Legislature - Upper,MN State Senate District 41,State Senate - District 41,Gina Bauman,Republican,TRUE,,,,http://www.ginabauman.com/,,http://www.facebook.com/pages/Gina-Bauman-for-Senate-41/344163244557?ref=ts,gina_bauman,,,
MN00104,MN,State Legislature - Upper,MN State Senate District 42,State Senate - District 42,Bev Scalze,Democratic-Farmer-Labor,TRUE,,,,http://www.bevscalze.org/,,,,,,
MN00105,MN,State Legislature - Upper,MN State Senate District 42,State Senate - District 42,April King,Republican,TRUE,,,,http://www.aprilkingforsenate.com/,,https://www.facebook.com/AprilKingMN,AprilKingMN,,,
MN00106,MN,State Legislature - Upper,MN State Senate District 43,State Senate - District 43,"Charles ""Chuck"" Wiger",Democratic-Farmer-Labor,TRUE,,,,,,,,,,
MN00107,MN,State Legislature - Upper,MN State Senate District 43,State Senate - District 43,Duane E. (Swede) Johnson,Republican,TRUE,,,,,,,,,,
MN00108,MN,State Legislature - Upper,MN State Senate District 44,State Senate - District 44,Terri Bonoff,Democratic-Farmer-Labor,TRUE,,,,http://www.terribonoff.com/tbl/?redirect_to=%2F,,https://www.facebook.com/tbonoff,Terri_Bonoff,,,
MN00109,MN,State Legislature - Upper,MN State Senate District 44,State Senate - District 44,David Gaither,Republican,TRUE,,,,http://www.davidgaither.com/davidgaither.com/Home.html,,http://www.facebook.com/GaitherforSenate,david_gaither,,,
MN00110,MN,State Legislature - Upper,MN State Senate District 45,State Senate - District 45,Ann H. Rest,Democratic-Farmer-Labor,TRUE,,,,http://www.annrest.com/,,https://www.facebook.com/pages/Re-Elect-State-Senator-Ann-Rest/132027303480619,SenatorAnn,,,
MN00111,MN,State Legislature - Upper,MN State Senate District 45,State Senate - District 45,Blair Tremere,Republican,TRUE,,,,http://www.blairtremere.com/,,http://www.facebook.com/blair.tremere?fref=ts,,,,
MN00112,MN,State Legislature - Upper,MN State Senate District 46,State Senate - District 46,Ron Latz,Democratic-Farmer-Labor,TRUE,,,,http://www.ronlatz.org/,,,SenRonLatz,,,
MN00113,MN,State Legislature - Upper,MN State Senate District 46,State Senate - District 46,Paul Scofield,Republican,TRUE,,,,http://www.scofieldforsenate.org/Pages/default.aspx,,http://www.facebook.com/ScofieldForSenate,,,,
MN00114,MN,State Legislature - Upper,MN State Senate District 47,State Senate - District 47,James F. Weygand,Democratic-Farmer-Labor,TRUE,,,,http://www.jimweygand.com/index.html,,https://www.facebook.com/WeygandForSenate,WeygandforSD47,,,
MN00115,MN,State Legislature - Upper,MN State Senate District 47,State Senate - District 47,Julianne Ortman,Republican,TRUE,,,,http://www.julianneortman.com/,,http://www.facebook.com/ortmanforsenate,JulianneOrtman,,,
MN00116,MN,State Legislature - Upper,MN State Senate District 48,State Senate - District 48,Laurie McKendry,Democratic-Farmer-Labor,TRUE,,,,http://mckendryforsenate.org/,,https://www.facebook.com/McKendryForSenate,McKendryMN,,,
MN00117,MN,State Legislature - Upper,MN State Senate District 48,State Senate - District 48,David Hann,Republican,TRUE,,,,http://hann4senate.com/home.html,,http://www.facebook.com/david.w.hann,davidhann,,,
MN00118,MN,State Legislature - Upper,MN State Senate District 49,State Senate - District 49,Melisa Franzen,Democratic-Farmer-Labor,TRUE,,,,http://melisafranzen.com/,,http://www.facebook.com/FranzenForSenate,MelisaFranzen,,,
MN00119,MN,State Legislature - Upper,MN State Senate District 49,State Senate - District 49,Keith Downey,Republican,TRUE,,,,http://www.keithdowney.com/,,https://www.facebook.com/repkeithdowney,RepKeithDowney,,,
MN00120,MN,State Legislature - Upper,MN State Senate District 50,State Senate - District 50,Melissa Halvorson Wiklund,Democratic-Farmer-Labor,TRUE,,,,http://wiklundforsenate.com/,,http://www.facebook.com/WiklundforSenate,mhwiklund,,,
MN00121,MN,State Legislature - Upper,MN State Senate District 50,State Senate - District 50,Vern Wilcox,Republican,TRUE,,,,http://wilcoxforsenate.com/,,https://www.facebook.com/VernWilcoxForMinnesotaSenate,,,,
MN00122,MN,State Legislature - Upper,MN State Senate District 51,State Senate - District 51,Jim Carlson,Democratic-Farmer-Labor,TRUE,,,,http://www.carlsonforsenate.org/,,http://www.facebook.com/JimCarlsonForSenate,SenatorCarlson,,,
MN00123,MN,State Legislature - Upper,MN State Senate District 51,State Senate - District 51,Ted Daley,Republican,TRUE,,,,http://www.daleyforsenate.com/,,http://www.facebook.com/TedDALEYForSENATE,ted_daley,,,
MN00124,MN,State Legislature - Upper,MN State Senate District 52,State Senate - District 52,James Metzen,Democratic-Farmer-Labor,TRUE,,,,http://www.jamesmetzen.com/,,,,,,
MN00125,MN,State Legislature - Upper,MN State Senate District 52,State Senate - District 52,Dwight Rabuse,Republican,TRUE,,,,http://www.rabuseforsenate.com/About_Dwight.html,,https://www.facebook.com/RabuseForSenate,,,,
MN00126,MN,State Legislature - Upper,MN State Senate District 53,State Senate - District 53,Susan Kent,Democratic-Farmer-Labor,TRUE,,,,http://susankentforsenate.com/,,https://www.facebook.com/SusanKentMN,,,,
MN00127,MN,State Legislature - Upper,MN State Senate District 53,State Senate - District 53,Ted Lillie,Republican,TRUE,,,,http://www.lillieforsenate.com/,,https://www.facebook.com/senatortedlillie?v=wall,tedlillie,,,
MN00128,MN,State Legislature - Upper,MN State Senate District 54,State Senate - District 54,Katie Sieben,Democratic-Farmer-Labor,TRUE,,,,http://www.katiesieben.com/,,https://www.facebook.com/SenatorKatieSieben,katiesieben,,,
MN00129,MN,State Legislature - Upper,MN State Senate District 54,State Senate - District 54,Janis Quinlan,Republican,TRUE,,,,http://quinlanforsenate.com/,,http://www.facebook.com/QuinlanforSenate,JanisQuinlan,,,
MN00130,MN,State Legislature - Upper,MN State Senate District 55,State Senate - District 55,Kathy Busch,Democratic-Farmer-Labor,TRUE,,,,http://www.buschforsenate.com/,,http://www.facebook.com/BuschForSenate,BuschForSenate,,,
MN00131,MN,State Legislature - Upper,MN State Senate District 55,State Senate - District 55,Eric Pratt,Republican,TRUE,,,,http://www.ericprattmn.com/,,https://www.facebook.com/EricPrattMN,,,,
MN00132,MN,State Legislature - Upper,MN State Senate District 56,State Senate - District 56,Leon Thurman,Democratic-Farmer-Labor,TRUE,,,,http://www.leonthurman4mnsenate56.com/,,,LeonThurman4MN,,,
MN00133,MN,State Legislature - Upper,MN State Senate District 56,State Senate - District 56,Dan Hall,Republican,TRUE,,,,http://www.votedanhall.com/,,http://www.facebook.com/pages/Dan-Hall-for-Senator/407346450216,SenatorDanHall,,,
MN00134,MN,State Legislature - Upper,MN State Senate District 57,State Senate - District 57,Greg Clausen,Democratic-Farmer-Labor,TRUE,,,,http://clausenforsenate.com/,,https://www.facebook.com/GregClausenClausenForSenate,,,,
MN00135,MN,State Legislature - Upper,MN State Senate District 57,State Senate - District 57,Pat Hall,Republican,TRUE,,,,http://www.votepathall.com/,,https://www.facebook.com/VotePatHall,pathall4senate,,,
MN00136,MN,State Legislature - Upper,MN State Senate District 58,State Senate - District 58,Andrew Brobston,Democratic-Farmer-Labor,TRUE,,,,http://www.andrewbrobstonforsenate.com/,,https://www.facebook.com/AndrewBrobstonForSenate,AndrewForSenate,,,
